"","X3","X1","X2"
"1",0.533333333333333,0.466666666666667,0
"2",0.466666666666667,0.533333333333333,0
"3",0.666666666666667,0.333333333333333,0
"4",0.6,0.4,0
"5",0.6,0.4,0
"6",0.466666666666667,0.533333333333333,0
"7",0.466666666666667,0.533333333333333,0
"8",0.533333333333333,0.466666666666667,0
"9",0.666666666666667,0.333333333333333,0
"10",0.266666666666667,0.733333333333333,0
"11",0.266666666666667,0.733333333333333,0
"12",0.733333333333333,0.266666666666667,0
"13",0.333333333333333,0.666666666666667,0
"14",0.466666666666667,0.533333333333333,0
"15",0.533333333333333,0.466666666666667,0
"16",0.666666666666667,0.333333333333333,0
"17",0.666666666666667,0.333333333333333,0
"18",0.333333333333333,0.666666666666667,0
"19",0.333333333333333,0.666666666666667,0
"20",0.533333333333333,0.466666666666667,0
"21",0.666666666666667,0.333333333333333,0
"22",0.533333333333333,0.466666666666667,0
"23",0.133333333333333,0.866666666666667,0
"24",0.533333333333333,0.466666666666667,0
"25",0.4,0.6,0
"26",0.533333333333333,0.466666666666667,0
"27",0.6,0.4,0
"28",0.4,0.6,0
"29",0.333333333333333,0.666666666666667,0
"30",0.533333333333333,0.466666666666667,0
